transactionID,carrierID,customerID,amount,date
5303,3,866,10.98,2009-03-08 23:16:16
5304,1,753,5.32,2007-04-16 13:55:40
5305,2,454,12.65,2006-04-17 06:25:59
5306,1,608,7.05,2005-10-10 06:26:11
5307,3,115,13.17,2009-09-16 03:14:03
5308,1,462,11.7,2008-08-13 05:26:04
5309,1,277,15.61,2009-02-16 07:39:23
5310,1,88,8.89,2006-12-30 07:48:45
5311,3,888,7.19,2006-02-05 09:18:56
5312,1,399,12.37,2005-05-08 12:27:27
5313,2,790,19.76,2008-06-19 01:12:11
5314,1,709,14.77,2009-05-17 13:02:15
5315,3,655,8.06,2006-01-04 00:54:35
5316,2,700,17.41,2008-06-19 06:19:48
5317,2,14,10.17,2009-07-26 14:43:41
5318,3,725,6.43,2005-10-02 00:01:52
5319,2,627,19.0,2006-10-03 04:14:45
5320,1,542,13.61,2005-02-27 16:25:37
5321,1,320,18.04,2008-06-07 21:43:31
5322,1,887,12.37,2005-02-05 16:28:22
5323,3,565,15.71,2008-05-25 18:17:33
5324,3,849,15.28,2006-04-15 18:12:21
5325,2,234,12.93,2008-10-05 17:09:36
5326,1,98,12.54,2008-02-15 10:58:50
5327,1,512,14.24,2006-12-01 23:03:00
5328,2,830,19.91,2006-10-03 19:12:43
5329,3,47,5.96,2007-06-18 05:57:20
5330,3,7,19.8,2009-06-01 06:44:36
5331,2,958,8.47,2009-05-04 14:16:06
5332,3,253,8.16,2005-02-03 04:49:57
5333,1,434,8.01,2009-12-10 07:43:07
5334,1,580,11.56,2007-10-03 12:21:03
5335,3,575,7.71,2006-12-17 06:59:12
5336,2,52,7.97,2009-12-15 10:13:10
5337,3,590,5.57,2005-07-13 10:15:55
5338,1,838,10.08,2005-12-17 15:31:47
5339,1,62,12.97,2009-02-22 03:18:24
5340,1,67,9.34,2005-05-23 15:53:30
5341,3,316,10.33,2006-01-28 07:48:59
5342,3,481,8.66,2008-06-22 23:29:06
5343,1,435,13.49,2008-04-06 00:00:06
5344,2,21,19.79,2009-08-03 09:26:10
5345,3,830,13.79,2005-08-15 18:55:24
5346,3,69,8.98,2006-11-18 10:11:27
5347,3,227,13.01,2008-06-02 07:28:11
5348,1,76,11.02,2006-02-22 19:59:57
5349,3,193,8.93,2008-03-03 01:21:44
5350,2,97,8.72,2006-08-26 23:29:22
5351,2,111,10.4,2009-11-05 16:51:40
5352,2,205,16.17,2007-02-12 17:49:07
5353,3,459,17.77,2009-03-24 23:02:59
5354,2,852,15.18,2009-10-30 17:14:50
5355,3,958,12.73,2007-08-08 11:10:32
5356,2,833,10.07,2007-04-04 17:49:08
5357,1,614,5.72,2006-04-07 23:45:41
5358,2,827,11.51,2008-06-01 17:48:38
5359,2,726,9.78,2009-09-17 17:12:23
5360,2,595,8.84,2005-03-30 05:22:07
5361,2,398,7.17,2007-08-21 09:23:31
5362,1,907,15.02,2008-04-08 01:26:03
5363,3,665,6.44,2005-10-02 05:26:07
5364,2,27,17.6,2009-03-18 20:39:35
5365,1,279,8.3,2009-07-07 18:23:30
5366,2,562,17.23,2009-02-27 22:56:22
5367,3,297,19.13,2009-01-01 16:56:34
5368,2,795,13.24,2008-06-05 13:15:48
5369,2,70,13.1,2009-01-06 12:12:14
5370,1,926,14.87,2006-02-14 21:41:48
5371,2,257,15.98,2007-02-21 02:54:47
5372,2,272,5.8,2007-03-24 12:53:06
5373,2,154,18.08,2005-06-18 23:13:16
5374,1,250,6.44,2009-05-20 14:41:12
5375,2,967,11.8,2008-08-01 04:06:25
5376,3,782,6.23,2006-10-17 07:34:16
5377,3,206,10.47,2005-10-30 06:16:42
5378,1,140,8.73,2005-06-27 18:20:42
5379,3,49,17.99,2005-11-23 08:03:52
5380,1,615,11.86,2005-03-05 21:11:49
5381,1,507,9.21,2007-10-07 08:36:07
5382,2,780,7.17,2005-07-16 17:43:53
5383,1,645,15.82,2008-09-26 00:21:00
5384,3,876,18.43,2005-10-13 19:12:01
5385,3,422,16.08,2008-03-03 18:30:30
5386,1,911,7.91,2009-03-16 18:10:41
5387,3,531,13.35,2006-11-27 23:15:58
5388,1,672,16.63,2005-07-22 04:03:10
5389,3,856,7.82,2006-03-14 06:51:00
5390,1,89,12.84,2008-01-12 01:03:23
5391,3,894,5.95,2009-09-02 17:35:40
5392,1,973,12.02,2006-01-01 22:53:43
5393,3,618,17.77,2007-08-31 20:21:22
5394,2,756,13.46,2007-02-11 23:55:31
5395,2,118,10.58,2009-11-21 05:08:55
5396,3,592,8.31,2007-04-16 18:02:58
5397,3,306,7.59,2006-05-23 07:27:36
5398,2,493,10.17,2006-02-12 20:32:03
5399,2,417,13.69,2006-01-08 10:37:47
5400,2,929,5.97,2006-08-09 16:15:20
5401,2,871,18.46,2009-10-07 18:44:58
5402,3,872,19.08,2009-07-02 15:59:13
5403,3,657,15.95,2005-09-04 05:54:11
5404,2,45,11.06,2009-08-24 03:23:37
5405,1,957,9.57,2005-09-26 05:23:28
5406,1,344,9.92,2008-08-30 22:00:20
5407,1,871,14.69,2007-07-01 16:44:21
5408,1,839,8.46,2009-03-20 06:13:43
5409,3,333,10.66,2006-05-30 22:04:24
5410,3,720,9.31,2009-10-01 22:24:20
5411,1,2,18.33,2008-05-14 04:35:54
5412,2,197,7.25,2005-01-10 02:48:33
5413,2,552,10.0,2009-06-02 03:17:01
5414,3,15,14.61,2006-02-27 03:10:53
5415,1,393,16.92,2006-07-11 09:36:23
5416,1,964,6.69,2005-12-15 23:36:18
5417,3,460,15.88,2008-11-30 03:01:48
5418,2,349,9.38,2009-01-10 10:12:14
5419,1,200,15.15,2008-05-16 12:20:39
5420,1,419,8.68,2006-03-18 07:14:56
5421,3,706,15.12,2006-02-17 22:00:19
5422,3,932,10.55,2007-07-30 21:28:17
5423,2,200,9.68,2006-07-27 20:21:15
5424,3,414,11.4,2009-12-27 10:12:07
5425,2,332,5.46,2009-10-28 21:13:11
5426,2,935,19.27,2006-02-28 12:48:36
5427,1,61,13.56,2009-09-11 01:51:02
5428,1,158,5.66,2008-05-11 04:30:30
5429,2,302,7.31,2006-02-09 05:14:03
5430,3,408,6.35,2008-12-16 05:26:27
5431,2,46,17.59,2009-07-27 04:07:45
5432,3,656,19.62,2008-01-23 19:41:47
5433,2,405,10.59,2006-10-15 00:24:17
5434,1,612,10.92,2007-07-08 13:54:41
5435,1,100,12.07,2008-01-15 06:52:12
5436,3,198,6.05,2005-04-05 20:00:37
5437,2,535,15.06,2007-03-05 06:42:24
5438,1,820,16.39,2007-06-22 15:26:45
5439,1,118,7.08,2006-11-22 03:50:49
5440,3,146,5.51,2009-04-17 10:01:30
5441,1,665,17.43,2005-09-26 15:54:08
5442,3,33,9.13,2006-01-26 02:03:52
5443,2,724,7.0,2005-04-23 13:29:49
5444,3,708,17.57,2009-05-21 23:32:22
5445,3,967,9.15,2007-08-18 19:54:14
5446,1,993,19.59,2007-08-08 05:01:12
5447,1,231,10.03,2006-04-17 06:07:45
5448,2,654,10.16,2005-12-17 04:50:37
5449,3,574,6.93,2007-11-10 13:52:07
5450,3,305,7.48,2007-08-17 09:00:00
5451,3,368,18.19,2007-06-25 05:53:40
5452,1,829,13.03,2005-08-03 06:10:16
5453,3,113,18.56,2009-11-23 00:38:14
5454,3,94,10.17,2008-08-09 14:31:28
5455,1,54,9.21,2009-06-02 20:57:30
5456,3,558,16.88,2009-01-18 00:41:44
5457,1,544,18.29,2008-07-19 04:14:09
5458,2,7,6.27,2007-07-14 20:32:29
5459,3,23,8.11,2009-01-15 20:37:19
5460,1,828,10.89,2007-09-07 17:46:59
5461,1,697,12.81,2008-03-28 17:31:28
5462,3,937,18.45,2005-11-21 12:05:02
5463,2,503,9.02,2007-05-17 09:57:16
5464,2,121,8.75,2008-11-24 05:02:53
5465,3,823,17.84,2008-05-05 14:58:48
5466,1,321,6.82,2007-10-04 11:21:43
5467,3,288,9.4,2009-03-19 08:36:11
5468,2,375,15.65,2006-01-26 22:22:14
5469,2,204,15.82,2006-02-28 02:21:26
5470,1,564,9.57,2006-12-09 07:57:05
5471,2,426,6.83,2007-06-16 18:38:33
5472,1,334,5.3,2009-09-26 06:50:41
5473,2,723,5.4,2005-08-09 20:39:18
5474,1,838,15.87,2008-12-30 08:57:17
5475,3,300,19.04,2005-12-08 05:54:20
5476,3,362,5.32,2006-10-09 22:50:29
5477,1,866,8.52,2006-03-12 08:10:46
5478,1,43,11.97,2005-03-08 09:34:26
5479,2,248,8.17,2009-04-23 16:36:07
5480,3,234,11.56,2007-02-02 18:15:01
5481,3,255,18.47,2005-07-31 12:58:15
5482,2,521,13.94,2007-03-19 20:26:17
5483,3,833,19.6,2005-12-14 01:39:46
5484,1,229,15.92,2006-04-29 18:56:35
5485,2,754,7.76,2008-09-28 01:51:15
5486,3,322,10.9,2009-05-08 19:44:08
5487,1,896,11.24,2008-01-28 12:23:34
5488,3,527,8.56,2008-12-14 13:15:16
5489,2,519,5.11,2009-08-26 07:27:43
5490,1,398,11.2,2009-01-31 21:23:54
5491,3,283,16.71,2009-07-12 00:44:33
5492,3,707,7.31,2006-10-09 01:19:40
5493,1,177,11.95,2009-01-28 01:50:51
5494,3,93,15.36,2008-06-25 22:49:44
5495,2,622,10.73,2006-12-13 00:01:28
5496,3,665,5.45,2008-07-14 18:29:34
5497,2,496,9.56,2009-03-10 15:40:53
5498,3,753,15.0,2005-07-29 23:26:22
5499,1,819,5.68,2007-02-04 16:15:45
5500,2,347,6.55,2007-04-18 20:08:59
5501,3,222,5.81,2006-05-20 07:43:42
5502,1,796,7.49,2006-01-11 19:27:00
5503,2,80,5.87,2007-01-29 05:38:06
5504,2,447,5.93,2006-04-26 09:21:05
5505,1,585,17.51,2008-05-12 03:28:27
5506,1,489,10.48,2006-04-07 15:26:20
5507,2,178,15.08,2006-11-29 11:22:16
5508,1,136,5.18,2009-11-13 22:49:46
5509,3,790,14.83,2005-12-18 19:48:21
5510,3,400,16.64,2007-05-18 06:23:37
5511,2,875,7.48,2007-02-24 12:48:05
5512,2,323,13.22,2006-10-08 02:58:02
5513,1,345,14.18,2008-04-22 11:49:17
5514,3,320,8.75,2009-03-08 14:43:23
5515,1,1,5.09,2006-06-06 04:15:37
5516,1,421,19.61,2005-02-16 12:01:34
5517,1,861,17.45,2009-04-13 07:55:25
5518,1,66,18.67,2009-12-28 16:23:10
5519,3,278,18.61,2006-06-23 11:26:41
5520,2,558,16.81,2007-02-14 07:04:44
5521,3,626,11.75,2008-11-12 10:27:05
5522,1,590,15.24,2007-03-19 16:02:55
5523,2,446,5.95,2007-03-02 07:21:12
5524,2,647,6.77,2007-01-03 01:11:40
5525,2,660,13.85,2006-10-16 09:05:33
5526,2,658,9.87,2009-12-29 15:04:19
5527,3,336,13.12,2007-07-24 20:25:56
5528,3,573,11.99,2009-08-10 01:33:49
5529,1,850,17.25,2008-07-27 17:01:44
5530,3,964,11.34,2008-08-03 07:46:34
5531,1,798,14.15,2009-04-29 11:07:51
5532,2,988,11.75,2009-10-30 07:19:56
5533,1,979,14.99,2005-07-25 01:34:18
5534,3,204,19.33,2006-02-21 08:47:10
5535,3,567,7.01,2008-08-17 06:11:15
5536,2,586,5.58,2008-01-09 20:43:30
5537,1,390,5.99,2009-08-17 09:40:04
5538,3,111,6.65,2006-05-12 07:41:41
5539,2,133,10.91,2008-06-28 01:15:47
5540,1,532,16.27,2006-04-13 06:22:36
5541,2,902,17.47,2009-07-07 08:50:49
5542,2,930,5.3,2008-04-14 01:51:48
5543,2,333,9.14,2008-03-05 04:17:25
5544,1,997,12.94,2005-03-26 00:54:00
5545,2,316,13.21,2005-06-17 21:38:56
5546,3,766,13.75,2006-09-30 08:04:48
5547,1,113,12.74,2008-07-28 13:51:17
5548,3,421,14.45,2009-09-21 16:02:00
5549,1,763,10.47,2008-12-22 16:31:36
5550,1,5,10.61,2006-09-04 02:52:59
5551,3,507,16.61,2006-07-09 00:41:58
5552,2,193,16.91,2007-12-28 16:35:21
5553,2,718,15.45,2006-12-09 18:15:50
5554,3,467,5.73,2008-07-15 00:13:03
5555,2,472,19.47,2007-11-12 15:42:51
5556,3,183,8.44,2009-10-02 22:33:56
5557,1,272,9.97,2007-01-21 09:38:26
5558,3,586,16.54,2006-03-20 12:04:20
5559,3,331,19.53,2008-05-06 01:24:17
5560,1,639,19.2,2006-03-07 01:55:59
5561,2,858,8.83,2007-07-06 01:10:49
5562,2,797,19.85,2008-02-15 17:31:23
5563,1,270,7.44,2006-02-15 01:30:48
5564,2,534,8.83,2005-11-15 18:01:43
5565,3,60,10.91,2007-01-07 15:29:47
5566,3,184,6.37,2008-10-15 07:09:10
5567,2,649,8.57,2005-04-20 11:17:55
5568,3,59,9.38,2006-10-02 09:54:16
5569,3,846,19.03,2009-04-17 21:21:09
5570,3,289,7.4,2006-03-03 00:52:30
5571,2,486,8.63,2006-05-25 12:26:51
5572,2,953,17.75,2009-07-10 12:57:00
5573,1,512,5.34,2006-02-05 09:09:04
5574,1,884,8.21,2007-05-01 14:53:29
5575,1,892,13.88,2005-11-18 07:13:34
5576,3,341,7.73,2007-05-06 22:34:13
5577,3,125,17.78,2005-03-11 10:44:34
5578,3,645,11.99,2008-04-25 23:45:33
5579,3,473,7.59,2005-01-11 12:56:28
5580,3,680,17.48,2006-11-25 15:57:06
5581,1,647,15.18,2005-07-06 01:03:21
5582,2,676,12.17,2006-01-26 04:34:33
5583,2,599,7.6,2009-10-13 13:52:29
5584,1,413,18.29,2006-05-14 15:43:52
5585,2,977,11.13,2007-02-25 13:18:26
5586,3,119,9.98,2006-07-08 04:13:20
5587,1,332,12.16,2006-02-08 04:27:10
5588,2,629,7.7,2007-02-27 17:43:16
5589,3,802,13.7,2005-06-20 22:39:48
5590,2,418,14.93,2008-08-12 11:06:48
5591,1,390,17.32,2008-03-01 11:08:53
5592,1,733,10.02,2009-06-22 13:36:38
5593,1,165,13.15,2005-06-04 03:46:37
5594,2,954,14.86,2006-08-24 18:45:30
5595,2,121,15.88,2007-08-20 08:00:12
5596,1,907,12.19,2009-07-03 18:15:34
5597,2,579,17.26,2006-10-06 14:05:53
5598,3,551,6.11,2008-08-25 21:38:17
5599,2,43,17.76,2005-12-26 13:10:55
5600,3,583,9.13,2007-11-30 21:41:47
5601,1,499,13.54,2008-11-20 04:34:37
5602,2,399,5.67,2006-09-26 09:27:47
5603,3,183,6.36,2008-02-18 13:04:06
5604,3,510,5.28,2005-08-06 18:53:02
5605,2,656,18.86,2007-12-30 11:52:46
5606,1,293,13.72,2008-03-17 07:27:26
5607,1,969,16.48,2009-05-06 01:42:29
5608,2,238,6.48,2006-05-18 12:03:53
5609,2,857,17.89,2008-12-12 05:42:17
5610,2,76,12.98,2006-07-30 22:57:52
5611,3,203,18.25,2008-11-07 23:38:20
5612,1,632,8.93,2008-06-20 17:41:22
5613,1,315,5.35,2006-09-08 02:32:18
5614,1,457,11.24,2007-03-12 09:01:10
5615,2,846,6.42,2007-08-27 10:24:29
5616,1,203,15.24,2007-11-02 18:35:32
5617,3,947,16.41,2007-10-09 12:18:40
5618,3,18,9.81,2006-03-20 14:51:32
5619,2,794,17.88,2007-05-23 00:18:37
5620,3,845,8.93,2005-08-14 10:00:19
5621,2,908,5.2,2008-02-09 22:43:09
5622,2,960,18.16,2007-04-22 21:57:37
5623,3,259,7.43,2008-08-28 14:53:29
5624,2,26,9.67,2006-10-05 04:59:10
5625,2,398,7.87,2009-09-26 11:41:34
5626,3,14,8.5,2008-08-24 03:54:22
5627,2,279,16.99,2005-12-29 19:21:00
5628,2,435,15.44,2007-01-27 19:08:22
5629,2,941,7.73,2008-03-05 14:11:38
5630,2,30,13.23,2007-02-01 14:10:07
5631,3,575,14.39,2007-02-07 22:16:20
5632,3,230,13.01,2008-07-26 21:28:02
5633,2,638,13.19,2008-02-23 09:16:19
5634,3,790,10.83,2007-04-06 08:23:54
5635,2,544,6.16,2006-11-23 17:19:40
5636,1,545,13.8,2005-12-02 14:27:49
5637,3,141,19.02,2009-07-03 11:21:02
5638,3,622,9.14,2008-01-23 22:41:13
5639,3,234,15.38,2009-11-01 05:45:12
5640,2,137,7.64,2007-10-06 18:33:43
5641,1,893,8.38,2006-12-07 14:33:28
5642,3,613,18.77,2005-03-21 15:16:04
5643,1,441,16.64,2006-06-25 01:04:22
5644,2,120,11.76,2008-09-14 08:51:15
5645,2,35,14.0,2007-03-14 09:46:26
5646,3,337,19.43,2009-02-09 08:48:08
5647,1,571,7.51,2008-11-17 08:29:10
5648,3,618,12.33,2009-07-01 12:50:46
5649,3,604,8.93,2005-02-18 21:49:25
5650,3,582,17.99,2006-02-03 22:06:59
5651,1,505,14.78,2009-09-07 23:20:05
5652,3,602,11.01,2007-11-08 18:04:45
5653,1,674,18.46,2007-08-03 00:55:04
5654,2,50,8.28,2005-05-13 22:04:38
5655,2,823,5.95,2008-07-26 11:50:05
5656,2,362,14.05,2007-08-08 14:36:09
5657,3,622,5.3,2009-04-30 22:54:14
5658,2,595,18.22,2008-09-16 16:59:54
5659,3,556,18.17,2008-02-04 22:14:35
5660,2,379,10.49,2009-01-17 18:28:13
5661,2,448,9.81,2007-07-10 20:59:15
5662,3,94,6.35,2008-03-15 20:24:31
5663,2,54,11.4,2008-08-09 20:37:18
5664,2,178,14.59,2007-08-23 01:30:53
5665,2,765,13.36,2005-10-09 19:07:12
5666,1,896,12.25,2006-03-14 08:05:43
5667,2,654,15.09,2005-05-22 10:46:17
5668,3,278,16.79,2007-04-02 15:38:06
5669,2,912,19.97,2007-03-04 22:55:16
5670,2,153,13.73,2007-05-14 07:16:33
5671,1,36,12.81,2008-12-08 13:02:41
5672,1,899,14.7,2008-03-22 19:01:46
5673,1,745,14.56,2005-01-21 09:38:14
5674,3,592,19.7,2007-09-22 01:24:49
5675,1,706,7.68,2009-05-25 11:24:23
5676,3,403,7.58,2006-08-14 17:33:04
5677,3,911,15.36,2009-10-10 06:18:49
5678,3,916,12.29,2007-12-14 01:10:24
5679,2,542,7.07,2009-08-09 18:48:15
5680,3,108,10.03,2007-01-21 04:31:16
5681,1,703,7.97,2005-02-26 12:10:38
5682,2,809,17.92,2007-11-11 01:53:59
5683,2,412,15.03,2005-01-18 13:34:45
5684,2,401,19.66,2009-07-09 01:19:48
5685,3,908,18.03,2006-05-29 11:48:20
5686,1,353,18.35,2008-05-30 04:25:15
5687,3,455,12.51,2009-02-07 10:37:23
5688,2,306,12.96,2009-08-30 17:03:20
5689,2,855,19.91,2006-10-01 00:29:06
5690,1,627,19.26,2005-12-01 01:41:58
5691,2,450,18.8,2006-12-28 15:31:04
5692,2,481,8.17,2006-11-08 07:43:13
5693,1,191,15.36,2009-08-17 22:54:20
5694,1,829,15.91,2005-10-21 02:29:17
5695,3,660,12.37,2005-04-13 11:16:09
5696,1,940,14.52,2008-09-26 00:20:26
5697,3,364,12.8,2005-04-11 04:35:20
5698,1,900,6.84,2009-05-19 06:58:46
5699,2,272,12.95,2007-04-28 01:02:34
5700,2,68,10.2,2009-05-31 06:03:46
5701,1,96,15.36,2006-04-29 11:52:17
5702,2,670,7.47,2005-06-10 02:11:14
5703,2,973,11.47,2005-05-04 13:02:23
5704,3,720,10.96,2009-09-22 04:21:40
5705,2,144,10.89,2005-08-19 09:12:19
5706,2,214,7.04,2009-08-08 07:48:22
5707,2,734,10.33,2007-06-25 03:29:13
5708,2,587,19.57,2008-01-24 02:59:31
5709,1,14,12.19,2009-07-11 11:12:04
5710,1,542,18.5,2008-10-29 10:27:55
5711,2,1,6.69,2008-01-13 19:07:04
5712,1,880,10.46,2008-07-22 13:25:35
5713,3,109,7.28,2008-01-29 20:57:22
5714,3,534,14.39,2006-07-31 05:10:02
5715,3,372,5.06,2005-09-30 10:22:41
5716,2,702,12.34,2008-03-08 09:29:31
5717,2,364,11.41,2009-10-02 21:58:58
5718,1,64,14.78,2006-10-18 07:43:14
5719,2,73,15.64,2008-01-06 18:41:06
5720,2,940,14.62,2007-10-29 10:09:30
5721,2,398,12.09,2006-11-14 22:37:08
5722,2,357,8.11,2006-04-13 22:58:46
5723,1,579,14.94,2009-07-08 19:47:29
5724,1,903,10.27,2009-11-08 21:27:06
5725,3,216,7.02,2006-12-05 18:44:10
5726,3,309,18.16,2008-05-03 19:17:18
5727,2,651,14.99,2007-07-06 12:38:32
5728,2,719,18.11,2008-04-15 12:21:09
5729,1,996,7.54,2009-04-11 03:09:37
5730,1,242,15.58,2007-02-09 08:14:41
5731,3,894,15.24,2007-12-29 23:17:07
5732,2,214,16.61,2008-06-15 16:45:23
5733,2,565,9.65,2005-07-01 15:11:11
5734,2,860,8.73,2006-11-25 01:13:24
5735,1,990,6.28,2007-12-02 07:29:09
5736,2,740,14.1,2005-07-26 22:50:36
5737,2,407,9.99,2005-05-22 14:06:42
5738,2,232,5.73,2009-12-21 03:29:05
5739,2,24,14.65,2005-01-03 16:38:49
5740,2,916,6.23,2008-03-29 10:28:56
5741,3,127,18.03,2008-03-16 17:52:19
5742,2,544,12.57,2007-02-20 09:05:42
5743,2,141,6.7,2006-02-23 00:33:55
5744,1,726,12.51,2006-04-13 16:05:08
5745,1,530,13.37,2008-10-20 14:50:13
5746,2,633,13.11,2006-05-29 16:39:02
5747,1,498,11.13,2007-08-21 22:39:36
5748,1,665,6.07,2007-09-08 10:42:36
5749,1,20,16.68,2006-09-25 02:58:00
5750,3,641,10.48,2006-07-04 22:15:41
5751,3,5,11.84,2008-04-20 05:06:28
5752,3,518,6.42,2009-08-04 15:47:54
5753,2,734,15.49,2005-05-31 10:25:39
5754,3,808,14.73,2008-07-11 12:04:05
5755,2,794,11.3,2007-07-28 10:15:30
5756,3,98,9.12,2007-03-01 12:16:14
5757,3,279,19.51,2009-07-08 13:20:38
5758,1,131,8.65,2008-10-28 00:08:16
5759,1,93,10.1,2008-08-06 03:35:19
5760,3,226,14.93,2008-05-17 06:36:37
5761,3,544,19.59,2008-03-08 21:44:52
5762,1,218,10.05,2005-08-05 00:40:28
5763,1,334,17.74,2009-02-07 13:51:26
5764,3,919,19.66,2007-09-02 16:50:08
5765,1,24,12.92,2007-11-29 18:06:10
5766,3,937,10.47,2009-07-01 02:07:35
5767,3,846,10.44,2005-04-03 04:17:27
5768,3,788,14.7,2007-05-01 09:55:46
5769,2,64,7.17,2005-12-16 18:30:39
5770,3,44,18.91,2007-01-20 20:03:59
5771,3,496,16.4,2009-11-28 22:26:45
5772,3,304,6.52,2006-08-31 21:14:59
5773,2,247,15.56,2006-06-01 18:42:36
5774,1,831,10.15,2008-01-30 01:17:09
5775,2,514,17.35,2005-12-24 17:28:54
5776,2,694,17.74,2006-01-17 15:19:53
5777,2,545,14.26,2006-09-19 12:48:18
5778,1,511,13.46,2006-08-20 06:26:43
5779,3,747,7.99,2006-07-07 03:27:26
5780,1,397,6.61,2008-10-30 05:30:41
5781,3,115,7.82,2005-06-17 08:49:18
5782,3,742,11.65,2009-04-22 10:35:19
5783,3,351,12.75,2008-03-08 04:27:10
5784,1,930,11.43,2005-03-04 20:42:24
5785,3,99,10.94,2006-11-01 10:24:56
5786,3,207,12.43,2009-12-22 07:25:56
5787,2,965,5.05,2007-05-21 19:16:00
5788,3,414,14.53,2007-08-09 22:22:24
5789,1,119,16.31,2007-10-22 19:38:39
5790,3,951,10.08,2006-10-17 19:07:11
5791,1,63,7.92,2009-08-25 08:24:39
5792,2,268,14.81,2005-02-15 10:30:27
5793,3,138,11.23,2008-09-27 01:14:47
5794,3,288,7.12,2008-11-27 21:38:54
5795,2,8,10.73,2007-06-25 03:34:59
5796,2,648,19.62,2006-07-11 07:31:22
5797,1,642,7.12,2005-07-01 10:02:33
5798,1,694,9.84,2009-01-04 17:18:12
5799,1,927,19.57,2008-09-27 19:49:16
5800,2,299,6.29,2009-01-04 03:11:50
5801,3,493,8.34,2006-02-11 10:06:28
5802,1,127,5.51,2006-06-22 03:18:43
5803,3,960,11.63,2008-05-18 18:06:40
5804,1,61,5.41,2007-01-06 14:56:29
5805,3,904,5.1,2008-07-22 20:38:11
5806,1,813,14.02,2006-05-25 10:53:31
5807,3,638,18.39,2006-12-19 22:30:32
5808,1,493,15.92,2008-05-25 15:46:20
5809,1,141,8.24,2008-09-20 08:34:10
5810,2,837,13.31,2007-01-14 00:22:28
5811,3,139,8.46,2007-05-04 14:36:19
5812,1,164,18.61,2008-11-16 22:48:49
5813,3,696,13.58,2007-09-22 02:41:55
5814,3,164,15.73,2008-03-24 17:27:39
5815,3,742,7.11,2008-11-17 15:05:12
5816,2,429,15.08,2006-07-08 03:31:15
5817,3,122,9.37,2007-02-16 16:04:26
5818,3,114,19.16,2005-05-30 17:49:01
5819,2,633,16.98,2007-01-24 05:32:26
5820,1,2,10.83,2009-01-07 17:57:58
5821,2,521,9.65,2007-06-26 14:10:10
5822,2,392,19.49,2005-11-07 09:01:32
5823,3,651,16.71,2008-03-25 21:23:58
5824,2,870,12.68,2007-02-28 10:04:51
5825,1,153,12.51,2008-06-10 04:50:06
5826,2,21,16.27,2009-10-20 14:13:40
5827,3,674,11.84,2005-09-22 19:53:00
5828,2,816,17.06,2008-11-27 14:20:22
5829,3,105,16.22,2005-11-21 15:51:48
5830,3,264,12.94,2008-12-18 20:19:08
5831,3,780,17.82,2006-06-06 07:34:52
5832,1,880,15.12,2008-07-28 00:53:34
5833,1,789,14.14,2007-09-20 17:15:40
5834,3,193,14.46,2009-11-25 20:20:27
5835,1,410,10.99,2007-10-15 04:14:36
5836,3,269,11.33,2009-12-30 20:44:42
5837,3,778,8.33,2009-03-20 04:54:15
5838,2,533,10.95,2005-09-05 15:14:16
5839,1,275,13.3,2008-06-29 15:05:47
5840,2,132,19.63,2009-11-18 05:06:41
5841,1,32,16.9,2008-02-16 11:10:10
5842,3,696,12.59,2006-12-09 20:13:32
5843,2,651,15.25,2008-10-11 01:01:13
5844,1,471,19.83,2005-12-31 01:29:31
5845,1,512,16.82,2009-10-07 08:35:15
5846,3,362,10.15,2007-07-16 11:16:55
5847,1,541,15.32,2005-08-29 11:51:11
5848,1,149,6.88,2007-07-21 02:11:22
5849,1,706,13.91,2007-09-23 03:55:08
5850,2,787,5.57,2007-03-26 06:22:26
5851,1,39,19.94,2008-04-09 16:43:04
5852,2,614,15.63,2005-04-25 10:44:51
5853,2,135,18.42,2005-06-03 21:46:56
5854,2,581,9.47,2005-10-18 11:51:00
5855,2,841,5.13,2008-06-19 12:15:36
5856,3,249,9.97,2007-02-20 16:21:20
5857,1,232,19.56,2005-06-04 07:20:05
5858,2,147,19.02,2008-09-16 00:41:31
5859,2,733,18.51,2009-08-21 10:15:19
5860,2,836,9.76,2005-04-25 19:54:43
5861,1,85,11.5,2009-06-16 15:45:16
5862,1,376,13.01,2007-03-16 22:45:56
5863,1,849,16.1,2006-02-27 09:15:49
5864,3,279,11.62,2009-10-23 17:43:00
5865,1,762,15.68,2006-06-28 17:47:13
5866,2,283,8.64,2006-06-25 00:44:01
5867,1,985,18.8,2007-10-19 08:37:41
5868,3,309,12.01,2008-09-11 23:39:36
5869,2,505,6.09,2007-12-24 17:40:37
5870,2,972,18.7,2009-08-09 02:12:51
5871,1,483,8.73,2009-01-29 09:47:33
5872,2,498,17.28,2006-01-25 20:07:12
5873,1,567,12.84,2007-12-22 15:47:26
5874,2,639,15.56,2009-03-30 00:23:17
5875,3,461,7.51,2005-05-05 15:38:30
5876,1,193,10.49,2007-07-29 13:39:49
5877,1,63,16.35,2009-12-17 16:16:54
5878,3,358,19.27,2009-09-27 04:22:20
5879,3,664,19.3,2007-04-01 10:23:06
5880,2,95,16.82,2006-09-28 05:04:01
5881,1,874,19.24,2007-06-22 06:21:05
5882,3,485,10.29,2005-02-08 19:05:42
5883,3,624,10.82,2006-03-20 15:11:32
5884,3,942,18.23,2007-06-20 15:43:34
